indicatorId,geoUnit,year,value,qualifier,magnitude
EA.4T8.AG25T99,RUS,2021,76.29000091552734,,
EA.4T8.AG25T99,RUS,2022,74.04477464150847,UIS_EST,
EA.4T8.AG25T99,RUS,2023,75.59463816980076,UIS_EST,
EA.4T8.AG25T99,RWA,2019,7.40987896265994,UIS_EST,
EA.4T8.AG25T99,RWA,2020,7.45935850976516,UIS_EST,
EA.4T8.AG25T99,RWA,2021,6.98255587145391,UIS_EST,
EA.4T8.AG25T99,RWA,2022,0,,NA
EA.4T8.AG25T99,SAU,2020,37.91999816894531,,
EA.4T8.AG25T99,SAU,2021,38.8495161156521,UIS_EST,
EA.4T8.AG25T99,SAU,2022,39.1104749837664,UIS_EST,
EA.4T8.AG25T99,SAU,2023,38.4092947377037,UIS_EST,
EA.4T8.AG25T99,SDN,2022,10.8551121453928,UIS_EST,
EA.4T8.AG25T99,SEN,2022,5.71704625248378,UIS_EST,
EA.4T8.AG25T99,SGP,2019,57.25,,
EA.4T8.AG25T99,SGP,2020,58.29000091552734,,
EA.4T8.AG25T99,SGP,2021,61.84000015258789,,
EA.4T8.AG25T99,SGP,2022,63.09000015258789,,
EA.4T8.AG25T99,SLV,2019,0,,NA
EA.4T8.AG25T99,SLV,2020,0,,NA
EA.4T8.AG25T99,SLV,2021,23.56994895021331,UIS_EST,
EA.4T8.AG25T99,SLV,2022,24.71442260260498,UIS_EST,
EA.4T8.AG25T99,SLV,2023,0,,NA
EA.4T8.AG25T99,SMR,2020,18.19000053405762,,
EA.4T8.AG25T99,SMR,2022,18.38999938964844,,
EA.4T8.AG25T99,SOM,2022,0,,NA
EA.4T8.AG25T99,SRB,2019,23.25,,
EA.4T8.AG25T99,SRB,2020,23.6766624312875,UIS_EST,
EA.4T8.AG25T99,SRB,2021,24.1220853509994,UIS_EST,
EA.4T8.AG25T99,SRB,2022,24.0710490105508,UIS_EST,
EA.4T8.AG25T99,SRB,2023,25.6712952451896,UIS_EST,
EA.4T8.AG25T99,SVK,2019,25.23999977111816,,
EA.4T8.AG25T99,SVK,2020,25.7079817130203,UIS_EST,
EA.4T8.AG25T99,SVK,2021,26.5985513142422,UIS_EST,
EA.4T8.AG25T99,SVK,2022,27.9138773997958,UIS_EST,
EA.4T8.AG25T99,SVN,2019,0,,NA
EA.4T8.AG25T99,SVN,2020,30.9513244312031,UIS_EST,
EA.4T8.AG25T99,SVN,2021,35.0027757072189,UIS_EST,
EA.4T8.AG25T99,SVN,2022,34.6596241071894,UIS_EST,
EA.4T8.AG25T99,SWE,2019,40,,
EA.4T8.AG25T99,SWE,2020,49.8847301969121,UIS_EST,
EA.4T8.AG25T99,SWE,2021,49.3100531868273,UIS_EST,
EA.4T8.AG25T99,SWE,2022,50.8245255455983,UIS_EST,
EA.4T8.AG25T99,SWZ,2021,14.8090718557772,UIS_EST,
EA.4T8.AG25T99,SWZ,2023,18.8965615372403,UIS_EST,
EA.4T8.AG25T99,TGO,2019,4.80787623859066,UIS_EST,
EA.4T8.AG25T99,TGO,2022,6.76454042953282,UIS_EST,
EA.4T8.AG25T99,THA,2019,18.92995654719757,UIS_EST,
EA.4T8.AG25T99,THA,2020,20.81597941585013,UIS_EST,
EA.4T8.AG25T99,THA,2021,20.89544788571544,UIS_EST,
EA.4T8.AG25T99,THA,2022,22.45731368293977,UIS_EST,
EA.4T8.AG25T99,THA,2023,22.38186531363179,UIS_EST,
EA.4T8.AG25T99,TKL,2022,25.1724137931034,UIS_EST,
EA.4T8.AG25T99,TLS,2021,12.1823126874148,UIS_EST,
EA.4T8.AG25T99,TLS,2022,2.63382627014945,UIS_EST,
EA.4T8.AG25T99,TON,2021,24.3963718434612,UIS_EST,
EA.4T8.AG25T99,TTO,2019,18.1433192133764,UIS_EST,
EA.4T8.AG25T99,TTO,2020,19.0767092461446,UIS_EST,
EA.4T8.AG25T99,TTO,2021,19.5266986661467,UIS_EST,
EA.4T8.AG25T99,TTO,2022,20.7580140983988,UIS_EST,
EA.4T8.AG25T99,TUN,2019,16.13999938964844,,
EA.4T8.AG25T99,TUR,2019,0,,NA
EA.4T8.AG25T99,TUR,2020,19.6952575922262,UIS_EST,
EA.4T8.AG25T99,TUR,2021,20.4976113118032,UIS_EST,
EA.4T8.AG25T99,TUR,2022,20.9415739036351,UIS_EST,
EA.4T8.AG25T99,TUV,2022,6.05095541401274,UIS_EST,
EA.4T8.AG25T99,TZA,2020,2.64258516822535,UIS_EST,
EA.4T8.AG25T99,UGA,2021,12.5527554340005,UIS_EST,
EA.4T8.AG25T99,URY,2019,0,,NA
EA.4T8.AG25T99,URY,2022,0,,NA
EA.4T8.AG25T99,URY,2023,14.78756962637299,UIS_EST,
EA.4T8.AG25T99,USA,2019,46.3481186180028,UIS_EST,
EA.4T8.AG25T99,USA,2020,0,,NA
EA.4T8.AG25T99,USA,2021,47.9144195366133,UIS_EST,
EA.4T8.AG25T99,USA,2022,0,,NA
EA.4T8.AG25T99,USA,2023,49.1423605865012,UIS_EST,
EA.4T8.AG25T99,UZB,2019,0,,NA
EA.4T8.AG25T99,UZB,2021,0,,NA
EA.4T8.AG25T99,UZB,2022,0,,NA
EA.4T8.AG25T99,VNM,2019,18.78849881969292,UIS_EST,
EA.4T8.AG25T99,VNM,2020,18.5699990438322,UIS_EST,
EA.4T8.AG25T99,VNM,2021,17.8201651510384,UIS_EST,
EA.4T8.AG25T99,VNM,2022,26.3799991607666,,
EA.4T8.AG25T99,VNM,2023,19.2592255048014,UIS_EST,
EA.4T8.AG25T99,VUT,2019,5.69847662949425,UIS_EST,
EA.4T8.AG25T99,VUT,2020,6.44041839095441,UIS_EST,
EA.4T8.AG25T99,WLF,2019,11.8223105307976,UIS_EST,
EA.4T8.AG25T99,WSM,2022,23.0277117364196,UIS_EST,
EA.4T8.AG25T99,ZAF,2019,44.84999847412109,,
EA.4T8.AG25T99,ZAF,2020,14.8090983773352,UIS_EST,
EA.4T8.AG25T99,ZAF,2021,49.06999969482422,,
EA.4T8.AG25T99,ZAF,2022,14.4090462092551,UIS_EST,
EA.4T8.AG25T99,ZAF,2023,15.3143403684951,UIS_EST,
EA.4T8.AG25T99,ZMB,2019,10.5529241676025,UIS_EST,
EA.4T8.AG25T99,ZMB,2020,13.6972259030765,UIS_EST,
EA.4T8.AG25T99,ZMB,2021,10.9776549000844,UIS_EST,
EA.4T8.AG25T99,ZMB,2022,10.8038678053432,UIS_EST,
EA.4T8.AG25T99,ZWE,2019,27.9057154026853,UIS_EST,
EA.4T8.AG25T99,ZWE,2021,25.2663679399426,UIS_EST,
EA.4T8.AG25T99,ZWE,2022,24.6370838610661,UIS_EST,
GER.5T8,AFG,2020,10.85844039916992,,
GER.5T8,AGO,2019,11.06135980987882,,
GER.5T8,AGO,2023,9.910849571228027,,
GER.5T8,AIMS: Asia and the Pacific,2019,37.148681640625,,
GER.5T8,AIMS: Asia and the Pacific,2020,38.70793914794922,,
GER.5T8,AIMS: Asia and the Pacific,2021,40.81600952148438,,
GER.5T8,AIMS: Asia and the Pacific,2022,42.62591934204102,,
GER.5T8,AIMS: Asia and the Pacific,2023,44.42686080932617,,
GER.5T8,AIMS: Central Asia,2019,26.9255199432373,,
GER.5T8,AIMS: Central Asia,2020,30.45207023620605,,
GER.5T8,AIMS: Central Asia,2021,34.26152038574219,,
GER.5T8,AIMS: Central Asia,2022,40.60549163818359,UIS_EST,
GER.5T8,AIMS: Central Asia,2023,46.31858825683594,UIS_EST,
GER.5T8,AIMS: East Asia,2019,49.60103988647461,,
GER.5T8,AIMS: East Asia,2020,52.80039978027344,,
GER.5T8,AIMS: East Asia,2021,56.22895050048828,,
GER.5T8,AIMS: East Asia,2022,59.5626106262207,,
GER.5T8,AIMS: East Asia,2023,62.04059982299805,,
GER.5T8,AIMS: East Asia and the Pacific,2019,49.99005126953125,,
GER.5T8,AIMS: East Asia and the Pacific,2020,53.10818862915039,,
GER.5T8,AIMS: East Asia and the Pacific,2021,56.47082901000977,,
GER.5T8,AIMS: East Asia and the Pacific,2022,59.66543960571289,,
GER.5T8,AIMS: East Asia and the Pacific,2023,62.08552932739258,,
GER.5T8,AIMS: Pacific,2019,68.57183837890625,,
GER.5T8,AIMS: Pacific,2020,67.73066711425781,,
GER.5T8,AIMS: Pacific,2021,68.08087921142578,,
GER.5T8,AIMS: Pacific,2022,64.50479888916016,,
GER.5T8,AIMS: Pacific,2023,64.17772674560547,UIS_EST,
GER.5T8,AIMS: South and West Asia,2019,26.36834907531738,,
GER.5T8,AIMS: South and West Asia,2020,26.75189018249512,,
GER.5T8,AIMS: South and West Asia,2021,27.99179077148438,,
GER.5T8,AIMS: South and West Asia,2022,28.7203197479248,,
GER.5T8,AIMS: South and West Asia,2023,30.01165962219238,,
GER.5T8,ALB,2019,61.40850830078125,NAT_EST,
GER.5T8,ALB,2020,61.58530044555664,NAT_EST,
GER.5T8,ALB,2021,59.96987152099609,NAT_EST,
GER.5T8,ALB,2022,62.64791870117188,NAT_EST,
GER.5T8,ALB,2023,64.7293472290039,NAT_EST,
GER.5T8,ALECSO: Gulf countries,2019,67.69901275634766,,
GER.5T8,ALECSO: Gulf countries,2020,65.62100982666016,,
GER.5T8,ALECSO: Gulf countries,2021,66.78645324707031,,
GER.5T8,ALECSO: Gulf countries,2022,66.80888366699219,,
GER.5T8,ALECSO: Gulf countries,2023,69.00907897949219,UIS_EST,
GER.5T8,ALECSO: Maghreb countries,2019,43.54487991333008,,
GER.5T8,ALECSO: Maghreb countries,2020,44.18146133422852,,
GER.5T8,ALECSO: Maghreb countries,2021,45.52128982543945,,
GER.5T8,ALECSO: Maghreb countries,2022,46.92567825317383,,
GER.5T8,ALECSO: Maghreb countries,2023,48.37282943725586,,
GER.5T8,ALECSO: Mashriq countries,2019,33.04457092285156,UIS_EST,
GER.5T8,ALECSO: Mashriq countries,2020,34.89762878417969,,
GER.5T8,ALECSO: Mashriq countries,2021,34.53179168701172,UIS_EST,
GER.5T8,ALECSO: Mashriq countries,2022,34.25178909301758,,
GER.5T8,ALECSO: Mashriq countries,2023,35.03910064697266,,
GER.5T8,ALECSO: Member countries,2019,33.15542984008789,UIS_EST,
GER.5T8,ALECSO: Member countries,2020,33.86523818969727,UIS_EST,
GER.5T8,ALECSO: Member countries,2021,33.86050033569336,UIS_EST,
GER.5T8,ALECSO: Member countries,2022,33.97402954101563,UIS_EST,
GER.5T8,ALECSO: Member countries,2023,35.12635040283203,UIS_EST,
GER.5T8,AND,2019,15,,
GER.5T8,AND,2020,15.09827041625977,,
GER.5T8,AND,2021,15.204270362854,,
GER.5T8,AND,2022,34.48035049438477,,
GER.5T8,AND,2023,64.27723693847656,,
GER.5T8,ARE,2019,56.56842041015625,NAT_EST,
GER.5T8,ARE,2020,55.75405120849609,NAT_EST,
GER.5T8,ARE,2023,61.34561157226563,NAT_EST,
GER.5T8,ARG,2019,95.07755279541016,,
GER.5T8,ARG,2020,99.26622772216797,,
GER.5T8,ARG,2021,107.1306610107422,,
GER.5T8,ARG,2022,107.0479125976563,,
GER.5T8,ARM,2019,53.30681991577148,,
GER.5T8,ARM,2020,53.30612945556641,,
GER.5T8,ARM,2021,58.75630950927734,,
GER.5T8,ARM,2022,59.80644989013672,,
GER.5T8,ARM,2023,61.18579864501953,,
GER.5T8,AUS,2019,109.7595596313477,NAT_EST,
GER.5T8,AUS,2020,110.1392211914063,NAT_EST,
GER.5T8,AUS,2021,112.6882934570313,NAT_EST,
GER.5T8,AUS,2022,106.2407608032227,NAT_EST,
GER.5T8,AUT,2019,86.32343292236328,NAT_EST,
GER.5T8,AUT,2020,88.70719909667969,NAT_EST,
GER.5T8,AUT,2021,93.94007110595703,NAT_EST,
GER.5T8,AUT,2022,94.51168823242188,NAT_EST,
GER.5T8,AZE,2019,32.92218017578125,NAT_EST,
GER.5T8,AZE,2020,36.38547134399414,NAT_EST,
GER.5T8,AZE,2021,39.00960159301758,NAT_EST,
GER.5T8,AZE,2022,41.00178146362305,NAT_EST,
GER.5T8,AZE,2023,41.3907585144043,NAT_EST,
GER.5T8,BDI,2019,4.200490141075479,,
GER.5T8,BDI,2020,5.223710595645614,,
GER.5T8,BDI,2021,6.286772285392582,,
GER.5T8,BDI,2023,6.222040176391602,,
GER.5T8,BEL,2019,79.30448150634766,NAT_EST,
GER.5T8,BEL,2020,79.49960327148438,NAT_EST,
GER.5T8,BEL,2021,82.68820190429688,NAT_EST,
GER.5T8,BEL,2022,83.57364654541016,NAT_EST,
GER.5T8,BEN,2019,10.79732990264893,,
GER.5T8,BEN,2020,10.80247974395752,,
GER.5T8,BEN,2021,10.23151016235352,,
GER.5T8,BEN,2022,10.64797019958496,,
GER.5T8,BFA,2019,6.936960220336914,,
GER.5T8,BFA,2020,7.683710098266602,,
GER.5T8,BFA,2021,9.360939979553223,,
GER.5T8,BFA,2022,9.730079650878906,,
GER.5T8,BFA,2023,10.16891002655029,,
GER.5T8,BGD,2019,22.80521401926773,,
GER.5T8,BGD,2020,22.53885370795134,,
GER.5T8,BGD,2021,23.40016779631546,,
GER.5T8,BGD,2022,22.8396485112976,,
GER.5T8,BGD,2023,23.77430810574471,,
GER.5T8,BGR,2019,84.75031280517578,NAT_EST,
GER.5T8,BGR,2020,85.53311157226562,NAT_EST,
GER.5T8,BGR,2021,85.30175018310547,NAT_EST,
GER.5T8,BGR,2022,84.12935638427734,NAT_EST,
GER.5T8,BHR,2019,53.69186019897461,,
GER.5T8,BHR,2020,56.63399887084961,,
GER.5T8,BHR,2021,70.76303100585938,,
GER.5T8,BHR,2022,77.24449157714844,,
GER.5T8,BHR,2023,71.95929718017578,,
GER.5T8,BIH,2019,41.59703826904297,,
GER.5T8,BIH,2020,40.88134002685547,,
GER.5T8,BIH,2021,43.57767868041992,,
GER.5T8,BIH,2022,44.63267135620117,,
GER.5T8,BIH,2023,44.98439025878906,,
GER.5T8,BLR,2019,80.1720199584961,,
GER.5T8,BLR,2020,76.8908920288086,,
GER.5T8,BLR,2021,73.95913696289062,,
GER.5T8,BLR,2022,70.86756896972656,,
GER.5T8,BLR,2023,67.06204223632812,,
GER.5T8,BLZ,2019,25.0688591003418,,
GER.5T8,BLZ,2020,25.70165061950684,,
GER.5T8,BLZ,2021,23.51840019226074,,
GER.5T8,BLZ,2022,23.7802906036377,,
GER.5T8,BLZ,2023,22.70515060424805,,
GER.5T8,BMU,2023,16.99213027954102,,
GER.5T8,BRA,2019,52.62406158447266,NAT_EST,
GER.5T8,BRA,2020,54.57279968261719,NAT_EST,
GER.5T8,BRA,2021,56.83061981201172,NAT_EST,
GER.5T8,BRA,2022,60.39062118530273,NAT_EST,
GER.5T8,BRN,2019,31.39821775855563,,
GER.5T8,BRN,2020,32.69832992553711,,
GER.5T8,BRN,2021,30.2181227520594,,
GER.5T8,BRN,2022,33.51196338566711,,
GER.5T8,BRN,2023,38.27321454440099,,
GER.5T8,BTN,2019,15.90780199303249,,
GER.5T8,BTN,2020,16.85028364712653,,
GER.5T8,BTN,2021,17.70614858152114,,
GER.5T8,BTN,2022,17.52903323805184,,
GER.5T8,BTN,2023,15.02509021759033,,
GER.5T8,BWA,2019,22.97429084777832,,
GER.5T8,BWA,2020,24.01279067993164,,
GER.5T8,BWA,2021,22.90464973449707,,
GER.5T8,BWA,2022,22.37685048913514,,
GER.5T8,BWA,2023,21.79083387245054,,
GER.5T8,CAN,2019,72.8150634765625,NAT_EST,
GER.5T8,CAN,2020,74.15714263916016,NAT_EST,
GER.5T8,CAN,2021,77.80229187011719,NAT_EST,
GER.5T8,CAN,2022,77.31375885009766,NAT_EST,
GER.5T8,CECC-SICA,2019,28.85803985595703,,
GER.5T8,CECC-SICA,2020,29.56464958190918,UIS_EST,
GER.5T8,CECC-SICA,2021,30.44441986083984,UIS_EST,
GER.5T8,CECC-SICA,2022,31.40575981140137,UIS_EST,
GER.5T8,CECC-SICA,2023,31.96747016906738,,
GER.5T8,CHE,2019,66.30934143066406,NAT_EST,
GER.5T8,CHE,2020,68.06764221191406,NAT_EST,
GER.5T8,CHE,2021,71.89392852783203,NAT_EST,
GER.5T8,CHE,2022,74.15267944335938,NAT_EST,
GER.5T8,CHL,2019,92.06597137451172,NAT_EST,
GER.5T8,CHL,2020,89.11248779296875,NAT_EST,
GER.5T8,CHL,2021,96.22279357910156,NAT_EST,
GER.5T8,CHL,2022,99.3372802734375,NAT_EST,
GER.5T8,CHN,2019,57.27544021606445,,
GER.5T8,CHN,2020,62.23677825927734,,
GER.5T8,CHN,2021,67.38761901855469,,
GER.5T8,CHN,2022,71.98155212402344,,
GER.5T8,CHN,2023,74.82360076904297,,
GER.5T8,CIV,2019,9.912610054016113,,
GER.5T8,CIV,2020,9.77698040008545,,
GER.5T8,CIV,2021,10.2318000793457,,
GER.5T8,CIV,2022,10.62609004974365,,
GER.5T8,CIV,2023,11.12038040161133,,
GER.5T8,CMR,2019,14.84403991699219,,
GER.5T8,CMR,2020,15.31626033782959,,
GER.5T8,CMR,2021,16.90509033203125,,
GER.5T8,CMR,2022,16.18985939025879,,
GER.5T8,CMR,2023,15.79195976257324,,
GER.5T8,COD,2020,6.666920185089111,,
GER.5T8,COG,2023,10.35429000854492,,
GER.5T8,COL,2019,56.66630172729492,NAT_EST,
GER.5T8,COL,2020,55.73310852050781,NAT_EST,
GER.5T8,COL,2021,58.31592178344727,NAT_EST,
GER.5T8,COL,2022,59.29013824462891,NAT_EST,
GER.5T8,CRI,2019,54.71897125244141,NAT_EST,
GER.5T8,CUB,2019,43.99377822875977,,
GER.5T8,CUB,2020,45.92990875244141,,
GER.5T8,CUB,2021,51.07854843139648,,
GER.5T8,CUB,2022,41.48385635378369,,
GER.5T8,CUB,2023,48.94345855712891,,
GER.5T8,CUW,2019,15.28120098588394,,
GER.5T8,CUW,2020,14.87856637585475,,
GER.5T8,CUW,2021,15.74531095755182,,
GER.5T8,CUW,2022,15.90087764584409,,
GER.5T8,CYM,2019,39.87603305785124,,
GER.5T8,CYM,2020,47.55114693118413,,
GER.5T8,CYM,2021,48.17945383615084,,
GER.5T8,CYM,2022,44.54454454454454,,
GER.5T8,CYP,2019,88.4853286743164,NAT_EST,
GER.5T8,CYP,2020,92.93775939941406,NAT_EST,
GER.5T8,CYP,2021,96.53778839111328,NAT_EST,
GER.5T8,CYP,2022,98.30458068847656,NAT_EST,
GER.5T8,CZE,2019,66.88021850585938,NAT_EST,
GER.5T8,CZE,2020,67.18437194824219,NAT_EST,
GER.5T8,CZE,2021,69.83692932128906,NAT_EST,
GER.5T8,CZE,2022,70.81459045410156,NAT_EST,
GER.5T8,DEU,2019,72.705078125,NAT_EST,
GER.5T8,DEU,2020,72.38941955566406,NAT_EST,
GER.5T8,DEU,2021,75.66554260253906,NAT_EST,
GER.5T8,DEU,2022,77.3656997680664,NAT_EST,
GER.5T8,DNK,2019,81.69458770751953,NAT_EST,
GER.5T8,DNK,2020,82.6643295288086,NAT_EST,
GER.5T8,DNK,2021,83.98229217529297,NAT_EST,
GER.5T8,DNK,2022,84.58660888671875,NAT_EST,
GER.5T8,DOM,2019,64.3841304228567,,
GER.5T8,DOM,2020,58.72640991210938,NAT_EST,
GER.5T8,DOM,2021,56.46908187866211,NAT_EST,
GER.5T8,DOM,2022,55.16653060913086,NAT_EST,
GER.5T8,DZA,2019,54.18563079833984,,
GER.5T8,DZA,2020,53.61402893066406,,
GER.5T8,DZA,2021,54.20999145507813,,
GER.5T8,DZA,2022,53.40124893188477,,
GER.5T8,DZA,2023,55.51889038085938,,
GER.5T8,ECA: AMU (UNSDCode:98111),2019,43.54487991333008,,
GER.5T8,ECA: AMU (UNSDCode:98111),2020,44.18146133422852,,
GER.5T8,ECA: AMU (UNSDCode:98111),2021,45.52128982543945,,
GER.5T8,ECA: AMU (UNSDCode:98111),2022,46.92567825317383,,
GER.5T8,ECA: AMU (UNSDCode:98111),2023,48.37282943725586,,
GER.5T8,ECA: African Union Commission (UNSDCode:98106),2019,13.5366096496582,UIS_EST,
GER.5T8,ECA: African Union Commission (UNSDCode:98106),2020,13.81155014038086,UIS_EST,
GER.5T8,ECA: African Union Commission (UNSDCode:98106),2021,13.7840404510498,UIS_EST,
GER.5T8,ECA: African Union Commission (UNSDCode:98106),2022,13.85114002227783,UIS_EST,
GER.5T8,ECA: African Union Commission (UNSDCode:98106),2023,14.04006958007813,UIS_EST,
GER.5T8,ECA: All countries (UNSDCode:98100),2019,13.5366096496582,UIS_EST,
GER.5T8,ECA: All countries (UNSDCode:98100),2020,13.81155014038086,UIS_EST,
GER.5T8,ECA: All countries (UNSDCode:98100),2021,13.7840404510498,UIS_EST,
GER.5T8,ECA: All countries (UNSDCode:98100),2022,13.85114002227783,UIS_EST,
GER.5T8,ECA: All countries (UNSDCode:98100),2023,14.04006958007813,UIS_EST,
GER.5T8,ECA: CEN-SAD (UNSDCode:98112),2019,16.58846092224121,UIS_EST,
GER.5T8,ECA: CEN-SAD (UNSDCode:98112),2020,17.22518920898438,UIS_EST,
GER.5T8,ECA: CEN-SAD (UNSDCode:98112),2021,17.19758033752441,UIS_EST,
GER.5T8,ECA: CEN-SAD (UNSDCode:98112),2022,17.23604011535645,UIS_EST,
GER.5T8,ECA: CEN-SAD (UNSDCode:98112),2023,17.56612014770508,UIS_EST,
GER.5T8,ECA: COMESA (UNSDCode:98113),2019,13.23167037963867,UIS_EST,
GER.5T8,ECA: COMESA (UNSDCode:98113),2020,13.74711036682129,UIS_EST,
GER.5T8,ECA: COMESA (UNSDCode:98113),2021,13.51418018341064,UIS_EST,
GER.5T8,ECA: Central Africa (UNSDCode:98101),2019,9.764909744262695,UIS_EST,
GER.5T8,ECA: Central Africa (UNSDCode:98101),2020,9.994620323181152,,
GER.5T8,ECA: Central Africa (UNSDCode:98101),2021,10.68173980712891,UIS_EST,
GER.5T8,ECA: Central Africa (UNSDCode:98101),2022,10.33952045440674,UIS_EST,
GER.5T8,ECA: Central Africa (UNSDCode:98101),2023,10.13154983520508,UIS_EST,
GER.5T8,ECA: EAC (UNSDCode:98114),2019,6.497300148010254,UIS_EST,
GER.5T8,ECA: EAC (UNSDCode:98114),2020,6.599140167236328,UIS_EST,
GER.5T8,ECA: EAC (UNSDCode:98114),2021,6.604209899902344,UIS_EST,
GER.5T8,ECA: ECA: Oil LDCs (UNSDCode:98122),2019,9.082759857177734,UIS_EST,
GER.5T8,ECA: ECA: Oil LDCs (UNSDCode:98122),2020,9.1560697555542,UIS_EST,
GER.5T8,ECA: ECA: Oil LDCs (UNSDCode:98122),2021,9.15192985534668,UIS_EST,
GER.5T8,ECA: ECCAS (UNSDCode:98107),2019,7.842239856719971,UIS_EST,
GER.5T8,ECA: ECCAS (UNSDCode:98107),2020,8.078700065612793,,
GER.5T8,ECA: ECCAS (UNSDCode:98107),2021,8.287710189819336,UIS_EST,
GER.5T8,ECA: ECCAS (UNSDCode:98107),2022,8.203920364379883,UIS_EST,
GER.5T8,ECA: ECCAS (UNSDCode:98107),2023,8.260760307312012,UIS_EST,
GER.5T8,ECA: ECOWAS (UNSDCode:98108),2019,10.01912975311279,UIS_EST,
GER.5T8,ECA: ECOWAS (UNSDCode:98108),2020,10.20796012878418,UIS_EST,
GER.5T8,ECA: East Africa (UNSDCode:98102),2019,6.598989963531494,UIS_EST,
GER.5T8,ECA: East Africa (UNSDCode:98102),2020,6.668990135192871,UIS_EST,
GER.5T8,ECA: East Africa (UNSDCode:98102),2021,6.686520099639893,UIS_EST,
GER.5T8,ECA: Island economies (UNSDCode:98115),2019,7.200180053710938,,
GER.5T8,ECA: Island economies (UNSDCode:98115),2020,7.283279895782471,,
GER.5T8,ECA: Island economies (UNSDCode:98115),2021,7.515850067138672,UIS_EST,
GER.5T8,ECA: Island economies (UNSDCode:98115),2022,7.703549861907959,,
GER.5T8,ECA: Island economies (UNSDCode:98115),2023,7.90556001663208,,
GER.5T8,ECA: Least developed countries (UNSDCode:98118),2019,7.087629795074463,UIS_EST,
GER.5T8,ECA: Least developed countries (UNSDCode:98118),2020,7.191140174865723,UIS_EST,
GER.5T8,ECA: Least developed countries (UNSDCode:98118),2021,7.266439914703369,UIS_EST,
GER.5T8,ECA: Mineral-rich countries (UNSDCode:98119),2019,12.58281993865967,UIS_EST,
GER.5T8,ECA: Mineral-rich countries (UNSDCode:98119),2020,12.63689041137695,UIS_EST,
GER.5T8,ECA: Mineral-rich countries (UNSDCode:98119),2021,12.59759998321533,UIS_EST,
GER.5T8,ECA: Mineral-rich countries (UNSDCode:98119),2022,12.84988021850586,UIS_EST,
GER.5T8,ECA: Mineral-rich countries (UNSDCode:98119),2023,13.05580997467041,UIS_EST,
GER.5T8,ECA: Non-Oil LDCs (UNSDCode:98120),2019,6.236199855804443,UIS_EST,
GER.5T8,ECA: Non-Oil LDCs (UNSDCode:98120),2020,6.353020191192627,UIS_EST,
GER.5T8,ECA: Non-Oil LDCs (UNSDCode:98120),2021,6.460219860076904,UIS_EST,
GER.5T8,ECA: Non-Oil Producing (UNSDCode:98121),2019,9.900429725646973,UIS_EST,
GER.5T8,ECA: Non-Oil Producing (UNSDCode:98121),2020,10.04611968994141,UIS_EST,
GER.5T8,ECA: Non-Oil Producing (UNSDCode:98121),2021,10.1564998626709,UIS_EST,
GER.5T8,ECA: Non-Oil Producing (UNSDCode:98121),2022,10.50275993347168,UIS_EST,
GER.5T8,ECA: Non-Oil Producing (UNSDCode:98121),2023,10.56171989440918,UIS_EST,
GER.5T8,ECA: North Africa (UNSDCode:98103),2019,35.36560821533203,UIS_EST,
GER.5T8,ECA: North Africa (UNSDCode:98103),2020,36.91744995117188,,
GER.5T8,ECA: North Africa (UNSDCode:98103),2021,36.8425407409668,UIS_EST,
GER.5T8,ECA: North Africa (UNSDCode:98103),2022,36.8284912109375,,
GER.5T8,ECA: North Africa (UNSDCode:98103),2023,38.03261184692383,,
GER.5T8,ECA: Oil producing economies (UNSDCode:98123),2019,17.21077919006348,UIS_EST,
GER.5T8,ECA: Oil producing economies (UNSDCode:98123),2020,17.6129093170166,UIS_EST,
GER.5T8,ECA: Oil producing economies (UNSDCode:98123),2021,17.43662071228027,UIS_EST,
GER.5T8,ECA: Oil producing economies (UNSDCode:98123),2022,17.21208000183105,UIS_EST,
GER.5T8,ECA: Oil producing economies (UNSDCode:98123),2023,17.52346038818359,UIS_EST,
GER.5T8,ECA: SADC (UNSDCode:98110),2019,9.111149787902832,UIS_EST,
GER.5T8,ECA: SADC (UNSDCode:98110),2020,9.164859771728516,UIS_EST,
GER.5T8,ECA: SADC (UNSDCode:98110),2021,9.062629699707031,UIS_EST,
GER.5T8,ECA: SADC (UNSDCode:98110),2022,9.422750473022461,UIS_EST,
GER.5T8,ECA: SADC (UNSDCode:98110),2023,9.364469528198242,UIS_EST,
GER.5T8,ECA: Small Island states (UNSDCode:98125),2019,25.55488967895508,UIS_EST,
GER.5T8,ECA: Small Island states (UNSDCode:98125),2020,25.24008941650391,UIS_EST,
GER.5T8,ECA: Small Island states (UNSDCode:98125),2021,25.6790599822998,UIS_EST,
GER.5T8,ECA: Small Island states (UNSDCode:98125),2022,25.37022972106934,UIS_EST,
GER.5T8,ECA: Small Island states (UNSDCode:98125),2023,25.34947967529297,UIS_EST,
GER.5T8,ECA: Southern Africa (UNSDCode:98104),2019,12.60235023498535,UIS_EST,
GER.5T8,ECA: Southern Africa (UNSDCode:98104),2020,12.69180011749268,UIS_EST,
GER.5T8,ECA: Southern Africa (UNSDCode:98104),2021,12.52622985839844,UIS_EST,
GER.5T8,ECA: Southern Africa (UNSDCode:98104),2022,12.80327987670898,UIS_EST,
GER.5T8,ECA: Southern Africa (UNSDCode:98104),2023,12.64492034912109,UIS_EST,
GER.5T8,ECA: Sub-Saharan Africa (UNSDCode:98126),2019,9.323670387268066,UIS_EST,
